frame,numero_pers,max_x,max_y,min_x,min_y,est_joueur
88,3,1062.36,149.402,1038.79,68.9553,0
88,4,948.743,151.348,811.602,69.1099,0
88,1,274.767,147.449,243.56,76.9366,0
88,12,170.948,149.352,145.471,69.0741,0
88,7,317.825,123.907,284.566,73.0261,0
88,5,995.649,121.992,964.384,69.0244,0
88,6,216.014,153.287,178.801,71.1454,0
88,8,482.435,161.084,449.134,73.0688,0
88,13,956.537,145.499,903.659,68.9921,0
88,15,22.0894,245.384,5.34637,188.57,0
88,14,508.008,123.901,490.187,78.8492,0
88,19,5.37579,192.429,5.34739,151.347,0
88,16,1172.12,118.116,1132.88,51.4611,0
88,18,1205.35,119.976,1179.86,53.4819,0
89,0,423.637,157.211,390.355,71.0888,0
89,9,351.224,494.217,292.453,302.22,1
89,2,901.672,147.487,854.772,63.2325,0
89,10,664.644,263.013,617.664,143.54,0
89,11,1011.45,556.941,948.761,335.601,1
89,3,1062.36,149.386,1038.81,68.9441,0
89,4,948.747,149.45,811.62,69.0948,0
89,1,274.768,147.458,243.561,76.9331,0
89,12,170.992,149.377,147.308,69.0692,0
89,7,317.852,123.898,286.449,73.027,0
89,6,216.035,153.312,178.805,71.1442,0
89,5,995.651,123.89,964.379,69.0301,0
89,8,482.455,161.077,449.154,73.066,0
89,13,956.542,145.478,903.663,68.9932,0
89,15,22.0921,245.388,5.34633,188.581,0
89,14,509.797,123.956,488.309,78.8302,0
89,16,1174.02,118.129,1132.84,51.4439,0
89,19,5.37552,192.439,5.34711,151.396,0
89,18,1205.34,72.9634,1179.87,53.471,0
90,0,421.748,157.225,390.343,71.0823,0
90,2,901.665,147.469,854.773,63.2309,0
90,9,349.239,494.174,294.353,308.073,1
90,10,664.642,263.01,617.662,143.537,0
90,3,1062.37,149.394,1038.81,68.9493,0
90,1,274.768,147.458,243.559,76.9356,0
90,12,170.95,149.342,145.482,69.0766,0
90,11,1023.18,560.836,948.789,335.599,1
90,7,317.825,123.92,284.557,73.0201,0
90,6,216.017,153.29,178.806,71.1446,0
90,5,995.643,122.002,964.371,69.0267,0
90,4,948.739,149.458,813.514,69.0928,0
90,8,482.432,161.086,449.163,73.0658,0
90,13,956.537,145.489,903.652,69.1045,0
90,15,22.085,245.376,5.34651,188.601,0
90,14,508.008,121.993,490.18,78.8509,0
90,16,1172.12,118.114,1132.84,51.4497,0
90,19,5.37495,192.444,5.34618,153.324,0
